product_id,product_name,category,current_stock,min_stock_level,max_stock_level,unit_cost,supplier,location,last_updated
PROD002,Electronics_Laptop,Electronics,3993,798,5989,4739.56,Supplier_B,Mumbai_Warehouse,2025-11-09 21:20:58
PROD015,Health_Supplements,Health,4422,884,6633,4374.92,Supplier_D,Mumbai_Warehouse,2025-10-18 21:20:58
PROD012,Books_Textbook,Books,1835,367,2752,4651.68,Supplier_B,Mumbai_Warehouse,2025-10-26 21:20:58
PROD008,Food_Beverages,Food,2653,530,3979,2055.06,Supplier_C,Mumbai_Warehouse,2025-11-03 21:20:58
PROD014,Toys_Games,Toys,4339,867,6508,2312.28,Supplier_B,Mumbai_Warehouse,2025-11-10 21:20:58
PROD009,Home_Furniture,Home,624,124,936,1756.62,Supplier_E,Mumbai_Warehouse,2025-10-31 21:20:58
PROD003,Electronics_Tablet,Electronics,1985,397,2977,2983.36,Supplier_A,Mumbai_Warehouse,2025-11-15 21:20:58
PROD010,Home_Appliances,Home,582,116,873,1221.81,Supplier_A,Mumbai_Warehouse,2025-10-21 21:20:58
PROD006,Clothing_Shoes,Apparel,2806,561,4209,447.2,Supplier_B,Mumbai_Warehouse,2025-11-09 21:20:58
PROD008,Food_Beverages,Food,3434,686,5151,1033.01,Supplier_A,Delhi_DC,2025-10-27 21:20:58
PROD004,Clothing_Shirt,Apparel,3631,726,5446,1836.06,Supplier_D,Delhi_DC,2025-11-03 21:20:58
PROD009,Home_Furniture,Home,543,108,814,3399.49,Supplier_A,Delhi_DC,2025-11-16 21:20:58
PROD003,Electronics_Tablet,Electronics,3398,679,5097,3668.25,Supplier_A,Delhi_DC,2025-11-10 21:20:58
PROD010,Home_Appliances,Home,1669,333,2503,1032.02,Supplier_D,Delhi_DC,2025-11-13 21:20:58
PROD011,Books_Novel,Books,3556,711,5334,999.09,Supplier_D,Delhi_DC,2025-11-10 21:20:58
PROD015,Health_Supplements,Health,717,143,1075,2271.34,Supplier_E,Delhi_DC,2025-11-14 21:20:58
PROD014,Toys_Games,Toys,514,102,771,3295.51,Supplier_E,Delhi_DC,2025-10-22 21:20:58
PROD007,Food_Groceries,Food,220,44,330,4848.08,Supplier_B,Delhi_DC,2025-11-12 21:20:58
PROD013,Sports_Equipment,Sports,3429,685,5143,2479.64,Supplier_B,Delhi_DC,2025-10-21 21:20:58
PROD015,Health_Supplements,Health,2436,487,3654,2172.74,Supplier_E,Bangalore_Hub,2025-10-27 21:20:58
PROD001,Electronics_Phone,Electronics,4086,817,6129,858.5,Supplier_C,Bangalore_Hub,2025-11-11 21:20:58
PROD003,Electronics_Tablet,Electronics,579,115,868,2937.98,Supplier_E,Bangalore_Hub,2025-11-16 21:20:58
PROD007,Food_Groceries,Food,2669,533,4003,380.11,Supplier_E,Bangalore_Hub,2025-11-02 21:20:58
PROD014,Toys_Games,Toys,4219,843,6328,4605.0,Supplier_E,Bangalore_Hub,2025-11-12 21:20:58
PROD012,Books_Textbook,Books,565,113,847,4807.82,Supplier_A,Bangalore_Hub,2025-10-21 21:20:58
PROD005,Clothing_Pants,Apparel,1622,324,2433,435.75,Supplier_A,Bangalore_Hub,2025-10-27 21:20:58
PROD008,Food_Beverages,Food,2026,405,3039,2078.5,Supplier_E,Bangalore_Hub,2025-11-10 21:20:58
PROD010,Home_Appliances,Home,1773,354,2659,3381.66,Supplier_C,Chennai_Distribution,2025-11-10 21:20:58
PROD001,Electronics_Phone,Electronics,2275,455,3412,2039.35,Supplier_C,Chennai_Distribution,2025-11-03 21:20:58
PROD015,Health_Supplements,Health,2690,538,4035,4652.19,Supplier_A,Chennai_Distribution,2025-11-17 21:20:58
PROD002,Electronics_Laptop,Electronics,3854,770,5781,3143.68,Supplier_E,Chennai_Distribution,2025-11-14 21:20:58
PROD007,Food_Groceries,Food,700,140,1050,2734.41,Supplier_E,Chennai_Distribution,2025-11-09 21:20:58
PROD013,Sports_Equipment,Sports,1185,237,1777,4672.97,Supplier_A,Chennai_Distribution,2025-10-20 21:20:58
PROD009,Home_Furniture,Home,2101,420,3151,1910.68,Supplier_B,Chennai_Distribution,2025-11-03 21:20:58
PROD006,Clothing_Shoes,Apparel,4550,910,6825,3547.35,Supplier_E,Chennai_Distribution,2025-10-23 21:20:58
PROD003,Electronics_Tablet,Electronics,4433,886,6649,138.33,Supplier_E,Chennai_Distribution,2025-11-08 21:20:58
PROD002,Electronics_Laptop,Electronics,1825,365,2737,3616.3,Supplier_B,Kolkata_Center,2025-10-27 21:20:58
PROD003,Electronics_Tablet,Electronics,2262,452,3393,2576.5,Supplier_C,Kolkata_Center,2025-10-20 21:20:58
PROD005,Clothing_Pants,Apparel,516,103,774,552.26,Supplier_D,Kolkata_Center,2025-10-22 21:20:58
PROD015,Health_Supplements,Health,2366,473,3549,316.03,Supplier_C,Kolkata_Center,2025-10-24 21:20:58
PROD012,Books_Textbook,Books,1171,234,1756,3221.86,Supplier_C,Kolkata_Center,2025-11-12 21:20:58
PROD009,Home_Furniture,Home,3719,743,5578,2803.23,Supplier_D,Kolkata_Center,2025-10-31 21:20:58
PROD014,Toys_Games,Toys,179,35,268,648.18,Supplier_B,Kolkata_Center,2025-10-31 21:20:58
PROD013,Sports_Equipment,Sports,395,79,592,4189.52,Supplier_E,Kolkata_Center,2025-10-31 21:20:58
PROD010,Home_Appliances,Home,1313,262,1969,2205.95,Supplier_A,Kolkata_Center,2025-11-08 21:20:58
PROD008,Food_Beverages,Food,3087,617,4630,4505.01,Supplier_A,Kolkata_Center,2025-10-20 21:20:58
PROD004,Clothing_Shirt,Apparel,3429,685,5143,4871.8,Supplier_B,Hyderabad_WH,2025-10-19 21:20:58
PROD011,Books_Novel,Books,2039,407,3058,4336.57,Supplier_B,Hyderabad_WH,2025-10-20 21:20:58
PROD015,Health_Supplements,Health,3477,695,5215,221.45,Supplier_C,Hyderabad_WH,2025-10-23 21:20:58
PROD014,Toys_Games,Toys,3472,694,5208,4030.95,Supplier_B,Hyderabad_WH,2025-11-09 21:20:58
PROD002,Electronics_Laptop,Electronics,1404,280,2106,3958.14,Supplier_A,Hyderabad_WH,2025-11-05 21:20:58
PROD006,Clothing_Shoes,Apparel,417,83,625,4307.11,Supplier_B,Hyderabad_WH,2025-11-11 21:20:58
PROD009,Home_Furniture,Home,3870,774,5805,1813.33,Supplier_B,Hyderabad_WH,2025-11-10 21:20:58
PROD011,Books_Novel,Books,668,133,1002,4837.76,Supplier_C,Pune_Facility,2025-11-06 21:20:58
PROD004,Clothing_Shirt,Apparel,4273,854,6409,2058.42,Supplier_E,Pune_Facility,2025-11-07 21:20:58
PROD007,Food_Groceries,Food,326,65,489,665.17,Supplier_C,Pune_Facility,2025-11-12 21:20:58
PROD006,Clothing_Shoes,Apparel,4856,971,7284,4816.42,Supplier_C,Pune_Facility,2025-11-16 21:20:58
PROD005,Clothing_Pants,Apparel,988,197,1482,3023.2,Supplier_C,Pune_Facility,2025-10-25 21:20:58
PROD007,Food_Groceries,Food,2186,437,3279,317.49,Supplier_D,Ahmedabad_DC,2025-11-17 21:20:58
PROD010,Home_Appliances,Home,4359,871,6538,4635.32,Supplier_E,Ahmedabad_DC,2025-10-27 21:20:58
PROD009,Home_Furniture,Home,1714,342,2571,1884.69,Supplier_A,Ahmedabad_DC,2025-10-18 21:20:58
PROD002,Electronics_Laptop,Electronics,2804,560,4206,3153.46,Supplier_A,Ahmedabad_DC,2025-10-25 21:20:58
PROD015,Health_Supplements,Health,2560,512,3840,2584.9,Supplier_D,Ahmedabad_DC,2025-11-07 21:20:58
PROD014,Toys_Games,Toys,3396,679,5094,3516.32,Supplier_E,Ahmedabad_DC,2025-11-13 21:20:58
PROD004,Clothing_Shirt,Apparel,1671,334,2506,2160.19,Supplier_D,Ahmedabad_DC,2025-10-27 21:20:58
PROD015,Health_Supplements,Health,1821,364,2731,2206.45,Supplier_E,Jaipur_Hub,2025-10-29 21:20:58
PROD003,Electronics_Tablet,Electronics,2739,547,4108,2378.44,Supplier_D,Jaipur_Hub,2025-10-27 21:20:58
PROD010,Home_Appliances,Home,1850,370,2775,2604.75,Supplier_B,Jaipur_Hub,2025-10-27 21:20:58
PROD013,Sports_Equipment,Sports,794,158,1191,1490.55,Supplier_E,Jaipur_Hub,2025-11-07 21:20:58
PROD005,Clothing_Pants,Apparel,865,173,1297,4110.27,Supplier_B,Jaipur_Hub,2025-10-27 21:20:58
PROD007,Food_Groceries,Food,2642,528,3963,1200.74,Supplier_B,Jaipur_Hub,2025-11-13 21:20:58
PROD009,Home_Furniture,Home,300,60,450,326.45,Supplier_D,Jaipur_Hub,2025-10-29 21:20:58
PROD001,Electronics_Phone,Electronics,696,139,1044,2331.54,Supplier_E,Jaipur_Hub,2025-11-11 21:20:58
PROD014,Toys_Games,Toys,3245,649,4867,2522.45,Supplier_B,Jaipur_Hub,2025-11-13 21:20:58
PROD012,Books_Textbook,Books,145,29,217,4474.03,Supplier_A,Jaipur_Hub,2025-10-24 21:20:58
PROD004,Clothing_Shirt,Apparel,1094,218,1641,2336.66,Supplier_D,Lucknow_Center,2025-10-27 21:20:58
PROD003,Electronics_Tablet,Electronics,4451,890,6676,4940.67,Supplier_E,Lucknow_Center,2025-11-07 21:20:58
PROD013,Sports_Equipment,Sports,3725,745,5587,3102.0,Supplier_E,Lucknow_Center,2025-11-04 21:20:58
PROD012,Books_Textbook,Books,4588,917,6882,2284.98,Supplier_B,Lucknow_Center,2025-10-25 21:20:58
PROD009,Home_Furniture,Home,3988,797,5982,2305.34,Supplier_B,Lucknow_Center,2025-10-22 21:20:58
PROD008,Food_Beverages,Food,2371,474,3556,3852.49,Supplier_E,Lucknow_Center,2025-11-02 21:20:58
PROD001,Electronics_Phone,Electronics,2059,411,3088,1445.53,Supplier_A,Lucknow_Center,2025-10-26 21:20:58
PROD015,Health_Supplements,Health,2440,488,3660,1249.02,Supplier_C,Lucknow_Center,2025-11-07 21:20:58
PROD002,Electronics_Laptop,Electronics,3439,687,5158,1721.32,Supplier_D,Kanpur_WH,2025-11-04 21:20:58
PROD003,Electronics_Tablet,Electronics,610,122,915,1113.49,Supplier_D,Kanpur_WH,2025-11-05 21:20:58
PROD014,Toys_Games,Toys,4884,976,7326,4735.7,Supplier_A,Kanpur_WH,2025-10-21 21:20:58
PROD004,Clothing_Shirt,Apparel,4816,963,7224,1963.87,Supplier_A,Kanpur_WH,2025-10-18 21:20:58
PROD007,Food_Groceries,Food,2981,596,4471,1563.2,Supplier_D,Kanpur_WH,2025-10-21 21:20:58
PROD013,Sports_Equipment,Sports,3532,706,5298,2737.28,Supplier_E,Kanpur_WH,2025-10-23 21:20:58
PROD012,Books_Textbook,Books,1906,381,2859,2492.32,Supplier_C,Kanpur_WH,2025-11-04 21:20:58
PROD015,Health_Supplements,Health,4078,815,6117,242.22,Supplier_C,Kanpur_WH,2025-10-27 21:20:58
PROD009,Home_Furniture,Home,3412,682,5118,3648.49,Supplier_D,Kanpur_WH,2025-10-19 21:20:58
PROD010,Home_Appliances,Home,322,64,483,511.34,Supplier_D,Nagpur_Distribution,2025-11-13 21:20:58
PROD009,Home_Furniture,Home,3882,776,5823,990.47,Supplier_C,Nagpur_Distribution,2025-11-05 21:20:58
PROD001,Electronics_Phone,Electronics,2781,556,4171,1137.14,Supplier_C,Nagpur_Distribution,2025-11-07 21:20:58
PROD007,Food_Groceries,Food,3205,641,4807,1463.46,Supplier_D,Nagpur_Distribution,2025-11-09 21:20:58
PROD015,Health_Supplements,Health,770,154,1155,2404.5,Supplier_E,Nagpur_Distribution,2025-11-16 21:20:58
PROD011,Books_Novel,Books,2966,593,4449,1198.69,Supplier_A,Nagpur_Distribution,2025-10-24 21:20:58
PROD001,Electronics_Phone,Electronics,1037,207,1555,2863.45,Supplier_B,Indore_Facility,2025-11-03 21:20:58
PROD013,Sports_Equipment,Sports,2199,439,3298,3857.8,Supplier_B,Indore_Facility,2025-10-29 21:20:58
PROD015,Health_Supplements,Health,1038,207,1557,3911.18,Supplier_B,Indore_Facility,2025-10-18 21:20:58
PROD004,Clothing_Shirt,Apparel,2648,529,3972,629.68,Supplier_A,Indore_Facility,2025-10-19 21:20:58
PROD012,Books_Textbook,Books,2655,531,3982,2921.4,Supplier_D,Indore_Facility,2025-11-05 21:20:58
PROD014,Toys_Games,Toys,1724,344,2586,472.38,Supplier_B,Indore_Facility,2025-11-14 21:20:58
PROD003,Electronics_Tablet,Electronics,2570,514,3855,4266.44,Supplier_E,Indore_Facility,2025-10-23 21:20:58
PROD011,Books_Novel,Books,1091,218,1636,4001.51,Supplier_E,Indore_Facility,2025-10-23 21:20:58
PROD002,Electronics_Laptop,Electronics,436,87,654,1801.3,Supplier_D,Indore_Facility,2025-10-27 21:20:58
PROD008,Food_Beverages,Food,3135,627,4702,437.89,Supplier_C,Indore_Facility,2025-11-17 21:20:58
PROD014,Toys_Games,Toys,1542,308,2313,3695.6,Supplier_C,Bhopal_DC,2025-10-29 21:20:58
PROD008,Food_Beverages,Food,4508,901,6762,3895.74,Supplier_D,Bhopal_DC,2025-11-04 21:20:58
PROD002,Electronics_Laptop,Electronics,4953,990,7429,1415.14,Supplier_B,Bhopal_DC,2025-10-22 21:20:58
PROD007,Food_Groceries,Food,809,161,1213,1466.75,Supplier_D,Bhopal_DC,2025-11-10 21:20:58
PROD006,Clothing_Shoes,Apparel,3906,781,5859,2892.26,Supplier_D,Bhopal_DC,2025-11-07 21:20:58
PROD015,Health_Supplements,Health,335,67,502,2522.1,Supplier_C,Bhopal_DC,2025-11-12 21:20:58
PROD003,Electronics_Tablet,Electronics,4094,818,6141,1139.39,Supplier_C,Bhopal_DC,2025-11-07 21:20:58
PROD012,Books_Textbook,Books,2390,478,3585,4413.57,Supplier_C,Bhopal_DC,2025-10-31 21:20:58
PROD009,Home_Furniture,Home,4102,820,6153,2820.36,Supplier_B,Surat_Hub,2025-10-26 21:20:58
PROD004,Clothing_Shirt,Apparel,4000,800,6000,3264.92,Supplier_D,Surat_Hub,2025-11-03 21:20:58
PROD002,Electronics_Laptop,Electronics,241,48,361,555.96,Supplier_B,Surat_Hub,2025-11-05 21:20:58
PROD014,Toys_Games,Toys,2093,418,3139,1600.41,Supplier_E,Surat_Hub,2025-11-06 21:20:58
PROD007,Food_Groceries,Food,3976,795,5964,2812.02,Supplier_C,Surat_Hub,2025-11-04 21:20:58
PROD009,Home_Furniture,Home,1677,335,2515,1646.18,Supplier_E,Vadodara_Center,2025-10-18 21:20:58
PROD006,Clothing_Shoes,Apparel,1616,323,2424,1038.55,Supplier_D,Vadodara_Center,2025-11-09 21:20:58
PROD014,Toys_Games,Toys,4929,985,7393,4885.37,Supplier_E,Vadodara_Center,2025-10-29 21:20:58
PROD012,Books_Textbook,Books,2418,483,3627,4904.5,Supplier_B,Vadodara_Center,2025-11-08 21:20:58
PROD008,Food_Beverages,Food,1963,392,2944,1868.32,Supplier_C,Vadodara_Center,2025-11-17 21:20:58
PROD005,Clothing_Pants,Apparel,4475,895,6712,720.26,Supplier_A,Vadodara_Center,2025-11-16 21:20:58
PROD010,Home_Appliances,Home,4633,926,6949,1531.47,Supplier_B,Vadodara_Center,2025-10-28 21:20:58
PROD015,Health_Supplements,Health,4121,824,6181,602.68,Supplier_A,Vadodara_Center,2025-10-30 21:20:58
PROD002,Electronics_Laptop,Electronics,2429,485,3643,2400.05,Supplier_D,Vadodara_Center,2025-11-07 21:20:58
PROD001,Electronics_Phone,Electronics,1610,322,2415,4830.94,Supplier_C,Vadodara_Center,2025-10-18 21:20:58
PROD002,Electronics_Laptop,Electronics,1322,264,1983,4074.6,Supplier_C,Patna_WH,2025-11-15 21:20:58
PROD014,Toys_Games,Toys,2133,426,3199,680.41,Supplier_D,Patna_WH,2025-10-29 21:20:58
PROD015,Health_Supplements,Health,4983,996,7474,3974.63,Supplier_B,Patna_WH,2025-10-24 21:20:58
PROD007,Food_Groceries,Food,4380,876,6570,1963.85,Supplier_D,Patna_WH,2025-11-08 21:20:58
PROD008,Food_Beverages,Food,4921,984,7381,4951.15,Supplier_C,Patna_WH,2025-10-30 21:20:58
PROD013,Sports_Equipment,Sports,593,118,889,3087.19,Supplier_A,Patna_WH,2025-10-18 21:20:58
PROD001,Electronics_Phone,Electronics,1802,360,2703,3165.02,Supplier_C,Patna_WH,2025-10-27 21:20:58
PROD003,Electronics_Tablet,Electronics,765,153,1147,869.58,Supplier_B,Patna_WH,2025-10-31 21:20:58
PROD003,Electronics_Tablet,Electronics,3949,789,5923,1527.17,Supplier_B,Ranchi_Distribution,2025-11-08 21:20:58
PROD001,Electronics_Phone,Electronics,2416,483,3624,3544.64,Supplier_D,Ranchi_Distribution,2025-11-15 21:20:58
PROD007,Food_Groceries,Food,2012,402,3018,4627.16,Supplier_E,Ranchi_Distribution,2025-10-27 21:20:58
PROD008,Food_Beverages,Food,1720,344,2580,2183.18,Supplier_E,Ranchi_Distribution,2025-11-10 21:20:58
PROD010,Home_Appliances,Home,1320,264,1980,4551.22,Supplier_B,Ranchi_Distribution,2025-11-15 21:20:58
PROD003,Electronics_Tablet,Electronics,2464,492,3696,2251.85,Supplier_D,Chandigarh_Facility,2025-10-26 21:20:58
PROD013,Sports_Equipment,Sports,2591,518,3886,3528.7,Supplier_C,Chandigarh_Facility,2025-11-01 21:20:58
PROD005,Clothing_Pants,Apparel,4523,904,6784,2519.6,Supplier_A,Chandigarh_Facility,2025-10-29 21:20:58
PROD010,Home_Appliances,Home,426,85,639,4458.17,Supplier_C,Chandigarh_Facility,2025-10-29 21:20:58
PROD012,Books_Textbook,Books,2151,430,3226,226.74,Supplier_B,Chandigarh_Facility,2025-10-18 21:20:58
PROD014,Toys_Games,Toys,3722,744,5583,4588.76,Supplier_B,Amritsar_DC,2025-10-30 21:20:58
PROD015,Health_Supplements,Health,3670,734,5505,3210.45,Supplier_D,Amritsar_DC,2025-11-15 21:20:58
PROD010,Home_Appliances,Home,3950,790,5925,1805.01,Supplier_C,Amritsar_DC,2025-11-07 21:20:58
PROD013,Sports_Equipment,Sports,956,191,1434,4302.89,Supplier_C,Amritsar_DC,2025-11-04 21:20:58
PROD001,Electronics_Phone,Electronics,4158,831,6237,1512.27,Supplier_D,Amritsar_DC,2025-10-22 21:20:58
PROD005,Clothing_Pants,Apparel,4606,921,6909,279.82,Supplier_A,Amritsar_DC,2025-11-07 21:20:58
PROD011,Books_Novel,Books,2167,433,3250,1684.04,Supplier_D,Amritsar_DC,2025-10-21 21:20:58
PROD003,Electronics_Tablet,Electronics,4315,863,6472,4142.14,Supplier_A,Amritsar_DC,2025-10-27 21:20:58
PROD004,Clothing_Shirt,Apparel,4544,908,6816,2363.68,Supplier_A,Amritsar_DC,2025-11-11 21:20:58
PROD012,Books_Textbook,Books,4347,869,6520,1872.72,Supplier_D,Amritsar_DC,2025-10-28 21:20:58
