date,location,temperature,precipitation,wind_speed,weather_condition
2025-08-19,Mumbai_Warehouse,8.3,2.9,15.4,Snow
2025-08-20,Mumbai_Warehouse,28.0,0.6,24.5,Cloudy
2025-08-21,Mumbai_Warehouse,20.6,6.0,6.3,Rain
2025-08-22,Mumbai_Warehouse,20.2,5.0,14.6,Rain
2025-08-23,Mumbai_Warehouse,15.7,5.5,11.3,Rain
2025-08-24,Mumbai_Warehouse,28.4,1.0,8.8,Clear
2025-08-25,Mumbai_Warehouse,23.3,8.0,20.6,Thunderstorm
2025-08-26,Mumbai_Warehouse,31.0,0.3,12.4,Clear
2025-08-27,Mumbai_Warehouse,15.6,0.4,2.3,Cloudy
2025-08-28,Mumbai_Warehouse,6.4,0.4,10.3,Fog
2025-08-29,Mumbai_Warehouse,33.7,0.7,11.4,Cloudy
2025-08-30,Mumbai_Warehouse,17.3,3.7,19.7,Rain
2025-08-31,Mumbai_Warehouse,20.4,9.1,18.5,Rain
2025-09-01,Mumbai_Warehouse,13.5,0.4,21.0,Fog
2025-09-02,Mumbai_Warehouse,15.3,8.5,14.8,Rain
2025-09-03,Mumbai_Warehouse,25.1,0.2,15.1,Thunderstorm
2025-09-04,Mumbai_Warehouse,20.8,0.9,8.0,Cloudy
2025-09-05,Mumbai_Warehouse,17.5,0.6,18.1,Clear
2025-09-06,Mumbai_Warehouse,32.3,0.9,21.1,Cloudy
2025-09-07,Mumbai_Warehouse,7.1,7.5,16.3,Snow
2025-09-08,Mumbai_Warehouse,21.9,0.3,9.4,Cloudy
2025-09-09,Mumbai_Warehouse,19.6,0.1,8.3,Fog
2025-09-10,Mumbai_Warehouse,34.5,0.3,2.3,Cloudy
2025-09-11,Mumbai_Warehouse,31.0,0.4,24.7,Clear
2025-09-12,Mumbai_Warehouse,15.4,0.5,22.4,Cloudy
2025-09-13,Mumbai_Warehouse,20.7,6.1,14.8,Thunderstorm
2025-09-14,Mumbai_Warehouse,30.0,0.9,19.9,Cloudy
2025-09-15,Mumbai_Warehouse,15.6,0.9,16.7,Clear
2025-09-16,Mumbai_Warehouse,22.5,6.9,24.6,Thunderstorm
2025-09-17,Mumbai_Warehouse,-2.1,8.2,24.0,Snow
2025-09-18,Mumbai_Warehouse,25.2,0.8,18.9,Thunderstorm
2025-09-19,Mumbai_Warehouse,18.2,0.5,24.6,Cloudy
2025-09-20,Mumbai_Warehouse,21.0,5.8,2.3,Rain
2025-09-21,Mumbai_Warehouse,16.7,0.9,3.8,Clear
2025-09-22,Mumbai_Warehouse,28.9,0.5,13.5,Cloudy
2025-09-23,Mumbai_Warehouse,28.0,3.0,22.3,Thunderstorm
2025-09-24,Mumbai_Warehouse,25.3,0.2,1.3,Cloudy
2025-09-25,Mumbai_Warehouse,22.0,7.0,9.1,Thunderstorm
2025-09-26,Mumbai_Warehouse,-4.5,3.1,13.5,Snow
2025-09-27,Mumbai_Warehouse,30.5,0.6,20.8,Cloudy
2025-09-28,Mumbai_Warehouse,20.1,3.3,0.8,Rain
2025-09-29,Mumbai_Warehouse,17.7,0.7,0.8,Fog
2025-09-30,Mumbai_Warehouse,22.5,0.1,2.1,Cloudy
2025-10-01,Mumbai_Warehouse,12.1,1.3,4.5,Rain
2025-10-02,Mumbai_Warehouse,17.3,0.4,9.0,Rain
2025-10-03,Mumbai_Warehouse,24.5,8.1,15.2,Thunderstorm
2025-10-04,Mumbai_Warehouse,29.2,7.6,18.7,Thunderstorm
2025-10-05,Mumbai_Warehouse,14.1,3.1,3.1,Rain
2025-10-06,Mumbai_Warehouse,20.2,0.9,22.8,Cloudy
2025-10-07,Mumbai_Warehouse,26.6,9.2,20.9,Thunderstorm
2025-10-08,Mumbai_Warehouse,28.3,0.1,19.4,Cloudy
2025-10-09,Mumbai_Warehouse,21.4,7.5,18.8,Thunderstorm
2025-10-10,Mumbai_Warehouse,5.8,0.8,11.8,Fog
2025-10-11,Mumbai_Warehouse,20.1,3.2,17.0,Thunderstorm
2025-10-12,Mumbai_Warehouse,34.0,0.2,21.5,Clear
2025-10-13,Mumbai_Warehouse,15.0,0.2,20.0,Cloudy
2025-10-14,Mumbai_Warehouse,17.6,0.1,19.2,Fog
2025-10-15,Mumbai_Warehouse,15.0,1.1,5.6,Rain
2025-10-16,Mumbai_Warehouse,21.3,8.4,10.7,Thunderstorm
2025-10-17,Mumbai_Warehouse,13.4,0.1,1.5,Fog
2025-10-18,Mumbai_Warehouse,16.2,0.6,13.7,Rain
2025-10-19,Mumbai_Warehouse,34.1,0.1,0.2,Clear
2025-10-20,Mumbai_Warehouse,-4.0,5.1,13.3,Snow
2025-10-21,Mumbai_Warehouse,18.1,0.7,13.0,Fog
2025-10-22,Mumbai_Warehouse,29.6,9.5,23.9,Thunderstorm
2025-10-23,Mumbai_Warehouse,-0.8,4.2,1.6,Snow
2025-10-24,Mumbai_Warehouse,28.1,1.0,15.9,Clear
2025-10-25,Mumbai_Warehouse,5.6,0.9,22.9,Fog
2025-10-26,Mumbai_Warehouse,21.1,1.0,4.7,Rain
2025-10-27,Mumbai_Warehouse,0.5,0.5,3.2,Snow
2025-10-28,Mumbai_Warehouse,6.5,6.1,5.6,Snow
2025-10-29,Mumbai_Warehouse,21.4,0.8,23.3,Rain
2025-10-30,Mumbai_Warehouse,8.5,0.4,4.9,Fog
2025-10-31,Mumbai_Warehouse,4.3,7.0,19.4,Snow
2025-11-01,Mumbai_Warehouse,19.8,0.1,23.0,Clear
2025-11-02,Mumbai_Warehouse,26.8,3.7,24.6,Thunderstorm
2025-11-03,Mumbai_Warehouse,12.2,0.8,2.4,Fog
2025-11-04,Mumbai_Warehouse,15.9,8.3,1.7,Rain
2025-11-05,Mumbai_Warehouse,2.1,6.6,19.9,Snow
2025-11-06,Mumbai_Warehouse,24.3,8.4,7.2,Rain
2025-11-07,Mumbai_Warehouse,2.9,4.2,16.1,Snow
2025-11-08,Mumbai_Warehouse,20.5,0.2,13.6,Clear
2025-11-09,Mumbai_Warehouse,6.7,9.0,3.9,Snow
2025-11-10,Mumbai_Warehouse,15.2,0.6,14.4,Fog
2025-11-11,Mumbai_Warehouse,16.1,9.9,24.7,Rain
2025-11-12,Mumbai_Warehouse,16.1,8.4,4.1,Rain
2025-11-13,Mumbai_Warehouse,21.5,1.4,13.7,Thunderstorm
2025-11-14,Mumbai_Warehouse,20.7,6.0,4.0,Thunderstorm
2025-11-15,Mumbai_Warehouse,24.1,0.2,10.7,Cloudy
2025-11-16,Mumbai_Warehouse,30.8,0.2,4.7,Clear
2025-08-19,Delhi_DC,21.3,0.4,14.9,Cloudy
2025-08-20,Delhi_DC,10.1,1.2,5.7,Rain
2025-08-21,Delhi_DC,24.5,0.9,5.0,Cloudy
2025-08-22,Delhi_DC,13.9,0.3,17.1,Fog
2025-08-23,Delhi_DC,15.7,0.3,12.5,Fog
2025-08-24,Delhi_DC,13.1,0.4,2.9,Fog
2025-08-25,Delhi_DC,22.5,7.0,18.5,Thunderstorm
2025-08-26,Delhi_DC,20.4,3.5,7.5,Thunderstorm
2025-08-27,Delhi_DC,1.2,7.1,23.8,Snow
2025-08-28,Delhi_DC,34.9,0.8,5.3,Cloudy
2025-08-29,Delhi_DC,20.5,0.5,22.3,Clear
2025-08-30,Delhi_DC,5.4,3.5,4.5,Snow
2025-08-31,Delhi_DC,12.0,8.3,5.0,Rain
2025-09-01,Delhi_DC,24.1,0.2,23.4,Thunderstorm
2025-09-02,Delhi_DC,25.3,0.1,9.5,Clear
2025-09-03,Delhi_DC,1.9,2.4,21.3,Snow
2025-09-04,Delhi_DC,21.3,6.1,21.4,Rain
2025-09-05,Delhi_DC,28.9,0.9,14.3,Cloudy
2025-09-06,Delhi_DC,8.7,0.5,13.5,Fog
2025-09-07,Delhi_DC,1.0,9.6,14.4,Snow
2025-09-08,Delhi_DC,15.9,0.6,9.2,Cloudy
2025-09-09,Delhi_DC,23.5,5.6,7.4,Thunderstorm
2025-09-10,Delhi_DC,26.2,0.7,24.0,Cloudy
2025-09-11,Delhi_DC,18.5,1.0,4.8,Clear
2025-09-12,Delhi_DC,23.4,9.5,16.9,Thunderstorm
2025-09-13,Delhi_DC,15.8,8.1,19.0,Rain
2025-09-14,Delhi_DC,5.9,0.7,22.0,Fog
2025-09-15,Delhi_DC,0.5,4.0,7.3,Snow
2025-09-16,Delhi_DC,21.8,2.9,6.5,Thunderstorm
2025-09-17,Delhi_DC,18.9,0.1,4.6,Cloudy
2025-09-18,Delhi_DC,22.7,7.5,24.7,Rain
2025-09-19,Delhi_DC,9.5,0.9,1.7,Fog
2025-09-20,Delhi_DC,5.4,0.0,15.3,Fog
2025-09-21,Delhi_DC,13.5,1.6,17.5,Rain
2025-09-22,Delhi_DC,25.8,0.4,17.5,Clear
2025-09-23,Delhi_DC,33.2,0.2,20.4,Cloudy
2025-09-24,Delhi_DC,21.0,0.3,2.7,Cloudy
2025-09-25,Delhi_DC,35.0,0.2,16.8,Cloudy
2025-09-26,Delhi_DC,16.0,0.4,13.6,Fog
2025-09-27,Delhi_DC,3.8,3.6,8.5,Snow
2025-09-28,Delhi_DC,25.8,0.1,16.0,Cloudy
2025-09-29,Delhi_DC,6.4,4.8,19.5,Snow
2025-09-30,Delhi_DC,4.7,1.1,18.7,Snow
2025-10-01,Delhi_DC,21.2,0.9,19.5,Clear
2025-10-02,Delhi_DC,27.9,2.3,10.1,Thunderstorm
2025-10-03,Delhi_DC,28.9,1.5,10.3,Thunderstorm
2025-10-04,Delhi_DC,18.9,4.8,0.8,Rain
2025-10-05,Delhi_DC,23.2,1.1,16.4,Thunderstorm
2025-10-06,Delhi_DC,30.4,0.7,24.7,Clear
2025-10-07,Delhi_DC,21.2,0.1,2.8,Cloudy
2025-10-08,Delhi_DC,23.7,8.2,19.1,Thunderstorm
2025-10-09,Delhi_DC,32.0,0.3,20.8,Clear
2025-10-10,Delhi_DC,18.9,7.2,7.0,Rain
2025-10-11,Delhi_DC,32.2,0.6,22.7,Cloudy
2025-10-12,Delhi_DC,-1.6,9.8,11.1,Snow
2025-10-13,Delhi_DC,26.7,1.0,18.6,Cloudy
2025-10-14,Delhi_DC,22.6,9.1,19.3,Thunderstorm
2025-10-15,Delhi_DC,12.4,3.1,13.0,Rain
2025-10-16,Delhi_DC,9.9,0.7,10.3,Fog
2025-10-17,Delhi_DC,19.0,0.2,21.7,Clear
2025-10-18,Delhi_DC,29.6,0.0,1.6,Thunderstorm
2025-10-19,Delhi_DC,0.3,1.2,20.3,Snow
2025-10-20,Delhi_DC,23.5,5.9,22.1,Thunderstorm
2025-10-21,Delhi_DC,1.3,6.0,21.7,Snow
2025-10-22,Delhi_DC,24.2,0.6,24.6,Cloudy
2025-10-23,Delhi_DC,15.9,0.2,0.2,Clear
2025-10-24,Delhi_DC,15.3,1.0,19.9,Fog
2025-10-25,Delhi_DC,14.1,0.9,18.3,Fog
2025-10-26,Delhi_DC,16.0,0.6,24.5,Cloudy
2025-10-27,Delhi_DC,21.6,0.4,10.2,Cloudy
2025-10-28,Delhi_DC,19.7,7.8,13.2,Rain
2025-10-29,Delhi_DC,14.6,2.6,7.5,Rain
2025-10-30,Delhi_DC,19.9,0.8,3.1,Clear
2025-10-31,Delhi_DC,-3.3,4.9,14.7,Snow
2025-11-01,Delhi_DC,21.8,0.8,0.2,Clear
2025-11-02,Delhi_DC,22.7,5.6,15.3,Thunderstorm
2025-11-03,Delhi_DC,10.5,0.2,17.1,Rain
2025-11-04,Delhi_DC,6.0,7.8,16.7,Snow
2025-11-05,Delhi_DC,23.7,4.8,8.0,Thunderstorm
2025-11-06,Delhi_DC,22.2,3.0,6.6,Thunderstorm
2025-11-07,Delhi_DC,8.1,2.1,23.0,Snow
2025-11-08,Delhi_DC,15.8,4.0,22.8,Rain
2025-11-09,Delhi_DC,5.3,0.6,3.6,Fog
2025-11-10,Delhi_DC,0.4,3.2,18.0,Snow
2025-11-11,Delhi_DC,23.3,0.7,7.4,Cloudy
2025-11-12,Delhi_DC,7.6,8.4,24.9,Snow
2025-11-13,Delhi_DC,17.7,1.0,21.7,Clear
2025-11-14,Delhi_DC,12.8,0.7,9.5,Fog
2025-11-15,Delhi_DC,21.7,9.4,21.7,Rain
2025-11-16,Delhi_DC,25.3,2.4,9.6,Thunderstorm
2025-08-19,Bangalore_Hub,4.8,1.8,8.6,Snow
2025-08-20,Bangalore_Hub,22.7,1.1,3.4,Rain
2025-08-21,Bangalore_Hub,15.4,0.9,15.3,Fog
2025-08-22,Bangalore_Hub,23.5,9.4,19.5,Thunderstorm
2025-08-23,Bangalore_Hub,-4.0,1.4,1.3,Snow
2025-08-24,Bangalore_Hub,9.0,3.4,12.6,Snow
2025-08-25,Bangalore_Hub,34.1,0.1,14.0,Cloudy
2025-08-26,Bangalore_Hub,21.0,0.4,22.6,Clear
2025-08-27,Bangalore_Hub,20.7,1.1,23.9,Rain
2025-08-28,Bangalore_Hub,6.4,7.7,16.9,Snow
2025-08-29,Bangalore_Hub,19.9,0.8,13.9,Clear
2025-08-30,Bangalore_Hub,22.5,0.1,17.0,Clear
2025-08-31,Bangalore_Hub,15.2,0.7,9.7,Cloudy
2025-09-01,Bangalore_Hub,21.2,0.3,11.6,Rain
2025-09-02,Bangalore_Hub,19.0,0.4,6.6,Fog
2025-09-03,Bangalore_Hub,21.6,2.8,14.4,Rain
2025-09-04,Bangalore_Hub,22.8,9.1,0.0,Rain
2025-09-05,Bangalore_Hub,28.0,0.9,20.9,Clear
2025-09-06,Bangalore_Hub,18.9,4.8,15.3,Rain
2025-09-07,Bangalore_Hub,34.4,1.0,10.7,Cloudy
2025-09-08,Bangalore_Hub,27.5,0.6,11.3,Cloudy
2025-09-09,Bangalore_Hub,16.4,8.2,11.6,Rain
2025-09-10,Bangalore_Hub,1.0,9.1,6.4,Snow
2025-09-11,Bangalore_Hub,5.0,5.2,20.5,Snow
2025-09-12,Bangalore_Hub,31.3,0.4,5.4,Cloudy
2025-09-13,Bangalore_Hub,20.3,3.0,8.5,Thunderstorm
2025-09-14,Bangalore_Hub,-0.6,2.1,0.2,Snow
2025-09-15,Bangalore_Hub,24.0,3.9,9.7,Thunderstorm
2025-09-16,Bangalore_Hub,26.9,0.4,23.9,Cloudy
2025-09-17,Bangalore_Hub,16.3,3.9,25.0,Rain
2025-09-18,Bangalore_Hub,18.3,3.7,0.7,Rain
2025-09-19,Bangalore_Hub,20.7,7.3,24.6,Thunderstorm
2025-09-20,Bangalore_Hub,32.6,1.0,20.3,Clear
2025-09-21,Bangalore_Hub,24.4,0.2,11.9,Clear
2025-09-22,Bangalore_Hub,-3.2,3.0,10.1,Snow
2025-09-23,Bangalore_Hub,15.0,9.4,0.2,Rain
2025-09-24,Bangalore_Hub,6.6,0.3,11.0,Fog
2025-09-25,Bangalore_Hub,27.1,1.9,14.2,Thunderstorm
2025-09-26,Bangalore_Hub,24.0,6.6,18.2,Thunderstorm
2025-09-27,Bangalore_Hub,14.4,0.8,14.0,Fog
2025-09-28,Bangalore_Hub,16.9,0.4,21.4,Clear
2025-09-29,Bangalore_Hub,-1.0,5.4,14.3,Snow
2025-09-30,Bangalore_Hub,15.7,0.9,22.5,Clear
2025-10-01,Bangalore_Hub,33.5,0.7,9.7,Cloudy
2025-10-02,Bangalore_Hub,7.5,4.0,14.1,Snow
2025-10-03,Bangalore_Hub,25.1,0.4,3.3,Clear
2025-10-04,Bangalore_Hub,17.7,6.0,6.0,Rain
2025-10-05,Bangalore_Hub,24.4,3.8,13.9,Rain
2025-10-06,Bangalore_Hub,7.8,0.8,10.6,Snow
2025-10-07,Bangalore_Hub,19.2,0.2,21.6,Fog
2025-10-08,Bangalore_Hub,18.6,6.2,9.9,Rain
2025-10-09,Bangalore_Hub,22.8,0.2,22.1,Clear
2025-10-10,Bangalore_Hub,-4.1,3.4,15.1,Snow
2025-10-11,Bangalore_Hub,18.7,1.0,19.7,Fog
2025-10-12,Bangalore_Hub,18.0,0.0,10.8,Clear
2025-10-13,Bangalore_Hub,18.1,0.6,0.8,Cloudy
2025-10-14,Bangalore_Hub,22.8,0.3,20.1,Clear
2025-10-15,Bangalore_Hub,12.6,0.6,14.7,Fog
2025-10-16,Bangalore_Hub,33.9,0.6,8.6,Clear
2025-10-17,Bangalore_Hub,0.2,7.2,11.4,Snow
2025-10-18,Bangalore_Hub,13.9,0.4,12.2,Fog
2025-10-19,Bangalore_Hub,20.9,9.2,5.7,Thunderstorm
2025-10-20,Bangalore_Hub,33.2,0.2,24.7,Cloudy
2025-10-21,Bangalore_Hub,22.2,6.9,20.0,Thunderstorm
2025-10-22,Bangalore_Hub,28.6,6.2,21.5,Thunderstorm
2025-10-23,Bangalore_Hub,15.6,0.2,9.4,Fog
2025-10-24,Bangalore_Hub,27.1,7.2,23.4,Thunderstorm
2025-10-25,Bangalore_Hub,20.7,1.2,16.5,Thunderstorm
2025-10-26,Bangalore_Hub,25.5,7.3,5.5,Thunderstorm
2025-10-27,Bangalore_Hub,-0.3,1.3,8.0,Snow
2025-10-28,Bangalore_Hub,10.7,0.1,6.5,Fog
2025-10-29,Bangalore_Hub,21.5,0.3,2.9,Clear
2025-10-30,Bangalore_Hub,22.4,8.5,17.4,Rain
2025-10-31,Bangalore_Hub,15.5,1.4,13.1,Rain
2025-11-01,Bangalore_Hub,17.1,4.7,20.4,Rain
2025-11-02,Bangalore_Hub,8.9,0.2,0.4,Fog
2025-11-03,Bangalore_Hub,11.2,3.8,15.4,Rain
2025-11-04,Bangalore_Hub,33.2,0.4,22.6,Cloudy
2025-11-05,Bangalore_Hub,20.3,9.5,12.9,Thunderstorm
2025-11-06,Bangalore_Hub,24.8,0.2,19.1,Clear
2025-11-07,Bangalore_Hub,19.8,0.6,10.3,Clear
2025-11-08,Bangalore_Hub,18.0,5.2,10.9,Rain
2025-11-09,Bangalore_Hub,34.0,0.1,20.2,Clear
2025-11-10,Bangalore_Hub,15.8,0.9,21.3,Fog
2025-11-11,Bangalore_Hub,29.9,4.8,22.9,Thunderstorm
2025-11-12,Bangalore_Hub,34.8,0.1,0.9,Cloudy
2025-11-13,Bangalore_Hub,22.4,4.0,14.4,Thunderstorm
2025-11-14,Bangalore_Hub,24.6,4.5,16.9,Rain
2025-11-15,Bangalore_Hub,13.9,0.7,3.7,Fog
2025-11-16,Bangalore_Hub,26.2,7.5,12.3,Thunderstorm
2025-08-19,Chennai_Distribution,16.4,0.9,15.1,Clear
2025-08-20,Chennai_Distribution,15.3,2.9,3.4,Rain
2025-08-21,Chennai_Distribution,23.9,6.4,19.0,Rain
2025-08-22,Chennai_Distribution,34.4,0.7,19.6,Cloudy
2025-08-23,Chennai_Distribution,32.7,0.8,5.2,Clear
2025-08-24,Chennai_Distribution,26.6,0.8,18.6,Clear
2025-08-25,Chennai_Distribution,4.5,5.4,2.2,Snow
2025-08-26,Chennai_Distribution,21.1,0.4,2.9,Clear
2025-08-27,Chennai_Distribution,28.3,0.1,11.5,Clear
2025-08-28,Chennai_Distribution,12.9,3.5,17.6,Rain
2025-08-29,Chennai_Distribution,25.5,0.2,5.8,Clear
2025-08-30,Chennai_Distribution,24.4,7.9,3.0,Thunderstorm
2025-08-31,Chennai_Distribution,18.8,0.7,24.4,Cloudy
2025-09-01,Chennai_Distribution,29.4,0.6,21.5,Clear
2025-09-02,Chennai_Distribution,4.2,1.9,13.1,Snow
2025-09-03,Chennai_Distribution,25.2,1.0,19.7,Clear
2025-09-04,Chennai_Distribution,17.4,6.8,18.7,Rain
2025-09-05,Chennai_Distribution,30.7,0.4,5.5,Cloudy
2025-09-06,Chennai_Distribution,16.7,0.3,7.3,Fog
2025-09-07,Chennai_Distribution,18.0,1.6,24.2,Rain
2025-09-08,Chennai_Distribution,11.9,8.6,13.9,Rain
2025-09-09,Chennai_Distribution,22.9,1.0,13.8,Cloudy
2025-09-10,Chennai_Distribution,12.4,0.8,20.1,Fog
2025-09-11,Chennai_Distribution,-4.6,2.0,20.8,Snow
2025-09-12,Chennai_Distribution,10.6,5.1,15.7,Rain
2025-09-13,Chennai_Distribution,-1.7,1.5,17.1,Snow
2025-09-14,Chennai_Distribution,25.0,0.0,12.6,Cloudy
2025-09-15,Chennai_Distribution,20.5,2.4,2.5,Thunderstorm
2025-09-16,Chennai_Distribution,16.1,0.6,8.7,Fog
2025-09-17,Chennai_Distribution,33.9,1.0,22.9,Cloudy
2025-09-18,Chennai_Distribution,32.7,0.8,1.3,Clear
2025-09-19,Chennai_Distribution,25.3,0.1,13.3,Clear
2025-09-20,Chennai_Distribution,6.9,3.8,1.0,Snow
2025-09-21,Chennai_Distribution,10.5,5.4,7.1,Rain
2025-09-22,Chennai_Distribution,27.1,8.5,11.4,Thunderstorm
2025-09-23,Chennai_Distribution,19.6,0.3,8.0,Clear
2025-09-24,Chennai_Distribution,28.4,4.7,23.1,Thunderstorm
2025-09-25,Chennai_Distribution,-2.7,0.8,22.6,Snow
2025-09-26,Chennai_Distribution,15.3,1.0,19.9,Fog
2025-09-27,Chennai_Distribution,9.9,0.2,14.4,Fog
2025-09-28,Chennai_Distribution,18.4,0.4,7.9,Rain
2025-09-29,Chennai_Distribution,31.2,0.8,12.8,Clear
2025-09-30,Chennai_Distribution,30.2,0.4,19.0,Clear
2025-10-01,Chennai_Distribution,28.7,1.7,11.2,Thunderstorm
2025-10-02,Chennai_Distribution,12.7,0.3,19.2,Rain
2025-10-03,Chennai_Distribution,29.1,3.7,11.4,Thunderstorm
2025-10-04,Chennai_Distribution,24.0,0.0,20.9,Thunderstorm
2025-10-05,Chennai_Distribution,20.8,0.8,8.4,Clear
2025-10-06,Chennai_Distribution,20.8,0.8,23.3,Clear
2025-10-07,Chennai_Distribution,24.5,8.5,6.8,Thunderstorm
2025-10-08,Chennai_Distribution,31.6,0.5,10.9,Clear
2025-10-09,Chennai_Distribution,14.8,0.3,11.9,Fog
2025-10-10,Chennai_Distribution,10.1,9.6,3.5,Rain
2025-10-11,Chennai_Distribution,9.3,8.1,12.9,Snow
2025-10-12,Chennai_Distribution,18.4,3.9,9.8,Rain
2025-10-13,Chennai_Distribution,13.1,0.8,2.1,Fog
2025-10-14,Chennai_Distribution,24.8,0.0,22.4,Cloudy
2025-10-15,Chennai_Distribution,13.3,6.2,13.4,Rain
2025-10-16,Chennai_Distribution,6.8,0.3,20.6,Fog
2025-10-17,Chennai_Distribution,21.8,6.4,9.9,Thunderstorm
2025-10-18,Chennai_Distribution,8.8,0.9,18.3,Fog
2025-10-19,Chennai_Distribution,1.7,1.5,18.9,Snow
2025-10-20,Chennai_Distribution,19.8,0.4,1.0,Cloudy
2025-10-21,Chennai_Distribution,26.6,0.5,1.3,Clear
2025-10-22,Chennai_Distribution,21.6,7.6,1.8,Rain
2025-10-23,Chennai_Distribution,18.0,0.9,0.3,Fog
2025-10-24,Chennai_Distribution,24.6,5.4,14.6,Thunderstorm
2025-10-25,Chennai_Distribution,16.0,0.1,11.4,Fog
2025-10-26,Chennai_Distribution,22.9,0.8,6.5,Clear
2025-10-27,Chennai_Distribution,8.8,0.9,18.5,Fog
2025-10-28,Chennai_Distribution,15.3,9.1,17.8,Rain
2025-10-29,Chennai_Distribution,8.3,2.3,13.9,Snow
2025-10-30,Chennai_Distribution,8.5,0.7,19.6,Snow
2025-10-31,Chennai_Distribution,15.8,0.4,16.7,Fog
2025-11-01,Chennai_Distribution,27.5,0.2,23.5,Thunderstorm
2025-11-02,Chennai_Distribution,33.0,0.6,17.5,Cloudy
2025-11-03,Chennai_Distribution,33.8,0.1,23.4,Clear
2025-11-04,Chennai_Distribution,19.5,0.8,9.8,Cloudy
2025-11-05,Chennai_Distribution,24.6,6.0,11.6,Rain
2025-11-06,Chennai_Distribution,17.1,0.2,7.7,Cloudy
2025-11-07,Chennai_Distribution,8.3,4.9,20.8,Snow
