date,location,temperature,precipitation,wind_speed,weather_condition
2025-11-13,Nagpur_Distribution,16.8,0.7,23.8,Cloudy
2025-11-14,Nagpur_Distribution,8.4,0.2,12.6,Fog
2025-11-15,Nagpur_Distribution,11.5,3.6,18.3,Rain
2025-11-16,Nagpur_Distribution,7.6,1.5,17.7,Snow
2025-08-19,Indore_Facility,-4.0,2.5,13.2,Snow
2025-08-20,Indore_Facility,5.8,6.1,4.8,Snow
2025-08-21,Indore_Facility,27.0,9.8,12.5,Thunderstorm
2025-08-22,Indore_Facility,-2.9,6.7,12.2,Snow
2025-08-23,Indore_Facility,18.8,0.7,15.0,Fog
2025-08-24,Indore_Facility,18.2,1.2,1.5,Rain
2025-08-25,Indore_Facility,11.2,7.3,14.4,Rain
2025-08-26,Indore_Facility,27.5,0.1,1.2,Thunderstorm
2025-08-27,Indore_Facility,13.2,0.7,11.9,Fog
2025-08-28,Indore_Facility,18.8,0.0,14.6,Rain
2025-08-29,Indore_Facility,26.8,1.9,16.1,Thunderstorm
2025-08-30,Indore_Facility,7.9,1.2,17.6,Snow
2025-08-31,Indore_Facility,28.9,0.2,8.8,Cloudy
2025-09-01,Indore_Facility,12.8,0.5,5.4,Fog
2025-09-02,Indore_Facility,6.9,8.2,21.2,Snow
2025-09-03,Indore_Facility,-0.1,5.5,21.7,Snow
2025-09-04,Indore_Facility,18.0,0.1,21.0,Clear
2025-09-05,Indore_Facility,23.6,5.7,11.9,Thunderstorm
2025-09-06,Indore_Facility,17.4,0.0,18.4,Fog
2025-09-07,Indore_Facility,8.5,0.3,22.2,Fog
2025-09-08,Indore_Facility,17.4,0.6,2.4,Cloudy
2025-09-09,Indore_Facility,23.8,4.6,24.3,Rain
2025-09-10,Indore_Facility,16.9,0.9,8.5,Fog
2025-09-11,Indore_Facility,0.6,2.9,23.8,Snow
2025-09-12,Indore_Facility,27.9,0.5,23.8,Cloudy
2025-09-13,Indore_Facility,7.8,0.7,8.6,Fog
2025-09-14,Indore_Facility,7.1,0.1,14.8,Fog
2025-09-15,Indore_Facility,26.8,7.7,14.9,Thunderstorm
2025-09-16,Indore_Facility,8.0,0.8,17.2,Fog
2025-09-17,Indore_Facility,15.6,0.8,20.2,Cloudy
2025-09-18,Indore_Facility,-3.7,0.0,21.0,Snow
2025-09-19,Indore_Facility,25.9,0.9,6.1,Clear
2025-09-20,Indore_Facility,16.1,0.6,9.1,Clear
2025-09-21,Indore_Facility,30.6,0.5,13.3,Cloudy
2025-09-22,Indore_Facility,20.7,0.5,16.1,Cloudy
2025-09-23,Indore_Facility,9.9,0.2,20.2,Fog
2025-09-24,Indore_Facility,13.3,8.0,17.3,Rain
2025-09-25,Indore_Facility,27.5,0.6,5.9,Clear
2025-09-26,Indore_Facility,21.4,1.5,3.2,Thunderstorm
2025-09-27,Indore_Facility,2.8,2.4,4.6,Snow
2025-09-28,Indore_Facility,11.8,0.2,11.4,Fog
2025-09-29,Indore_Facility,20.9,1.5,13.4,Thunderstorm
2025-09-30,Indore_Facility,-3.3,5.0,17.5,Snow
2025-10-01,Indore_Facility,28.7,1.0,18.0,Cloudy
2025-10-02,Indore_Facility,1.5,2.5,14.7,Snow
2025-10-03,Indore_Facility,25.3,0.2,18.4,Clear
2025-10-04,Indore_Facility,24.4,6.2,12.6,Rain
2025-10-05,Indore_Facility,13.4,0.5,7.3,Fog
2025-10-06,Indore_Facility,10.7,9.9,20.8,Rain
2025-10-07,Indore_Facility,25.5,0.2,18.3,Clear
2025-10-08,Indore_Facility,7.9,6.4,0.2,Snow
2025-10-09,Indore_Facility,26.9,0.7,7.8,Cloudy
2025-10-10,Indore_Facility,16.2,0.8,21.4,Fog
2025-10-11,Indore_Facility,21.2,0.8,18.4,Clear
2025-10-12,Indore_Facility,13.0,0.2,1.7,Fog
2025-10-13,Indore_Facility,28.4,0.1,17.3,Clear
2025-10-14,Indore_Facility,29.9,0.1,4.7,Clear
2025-10-15,Indore_Facility,-1.2,9.0,18.7,Snow
2025-10-16,Indore_Facility,24.4,0.8,4.9,Clear
2025-10-17,Indore_Facility,21.4,7.3,12.7,Rain
2025-10-18,Indore_Facility,5.8,0.2,19.4,Fog
2025-10-19,Indore_Facility,22.0,1.6,6.1,Thunderstorm
2025-10-20,Indore_Facility,18.8,8.8,12.9,Rain
2025-10-21,Indore_Facility,7.8,7.4,24.3,Snow
2025-10-22,Indore_Facility,15.1,8.1,23.4,Rain
2025-10-23,Indore_Facility,11.8,0.9,18.6,Fog
2025-10-24,Indore_Facility,28.8,7.6,10.6,Thunderstorm
2025-10-25,Indore_Facility,1.5,4.5,0.2,Snow
2025-10-26,Indore_Facility,0.3,1.7,6.1,Snow
2025-10-27,Indore_Facility,33.3,0.9,13.4,Cloudy
2025-10-28,Indore_Facility,9.3,0.5,23.9,Fog
2025-10-29,Indore_Facility,1.4,9.9,11.3,Snow
2025-10-30,Indore_Facility,0.4,0.4,20.8,Snow
2025-10-31,Indore_Facility,13.2,7.9,20.0,Rain
2025-11-01,Indore_Facility,3.3,3.9,21.6,Snow
2025-11-02,Indore_Facility,25.1,5.7,2.2,Thunderstorm
2025-11-03,Indore_Facility,1.9,1.8,4.9,Snow
2025-11-04,Indore_Facility,31.3,0.1,15.2,Clear
2025-11-05,Indore_Facility,29.0,8.0,5.3,Thunderstorm
2025-11-06,Indore_Facility,20.4,4.7,6.4,Rain
2025-11-07,Indore_Facility,1.2,9.7,4.9,Snow
2025-11-08,Indore_Facility,16.4,0.1,1.3,Rain
2025-11-09,Indore_Facility,32.5,0.5,16.0,Cloudy
2025-11-10,Indore_Facility,32.3,0.5,18.9,Clear
2025-11-11,Indore_Facility,15.4,0.1,13.2,Clear
2025-11-12,Indore_Facility,17.0,0.1,15.6,Fog
2025-11-13,Indore_Facility,0.9,8.9,12.8,Snow
2025-11-14,Indore_Facility,24.4,0.2,0.4,Rain
2025-11-15,Indore_Facility,17.2,8.3,14.8,Rain
2025-11-16,Indore_Facility,30.9,0.7,12.3,Cloudy
2025-08-19,Bhopal_DC,23.7,3.1,24.9,Rain
2025-08-20,Bhopal_DC,14.7,3.6,21.5,Rain
2025-08-21,Bhopal_DC,-1.7,4.6,18.0,Snow
2025-08-22,Bhopal_DC,21.6,5.9,12.7,Rain
2025-08-23,Bhopal_DC,16.0,0.0,19.7,Cloudy
2025-08-24,Bhopal_DC,18.3,0.2,5.3,Fog
2025-08-25,Bhopal_DC,6.0,0.6,21.5,Fog
2025-08-26,Bhopal_DC,19.1,0.4,1.5,Cloudy
2025-08-27,Bhopal_DC,28.3,1.0,12.1,Cloudy
2025-08-28,Bhopal_DC,15.9,0.5,6.3,Fog
2025-08-29,Bhopal_DC,5.9,0.6,5.4,Fog
2025-08-30,Bhopal_DC,13.7,4.6,23.9,Rain
2025-08-31,Bhopal_DC,28.1,6.9,16.8,Thunderstorm
2025-09-01,Bhopal_DC,24.1,3.9,0.2,Thunderstorm
2025-09-02,Bhopal_DC,20.9,5.2,17.8,Rain
2025-09-03,Bhopal_DC,6.1,0.9,13.6,Fog
2025-09-04,Bhopal_DC,22.0,0.2,15.6,Clear
2025-09-05,Bhopal_DC,22.4,1.9,23.9,Thunderstorm
2025-09-06,Bhopal_DC,28.1,1.9,18.8,Thunderstorm
2025-09-07,Bhopal_DC,7.4,0.5,24.8,Snow
2025-09-08,Bhopal_DC,29.5,8.1,8.5,Thunderstorm
2025-09-09,Bhopal_DC,20.5,0.4,12.8,Clear
2025-09-10,Bhopal_DC,33.8,0.0,0.6,Clear
2025-09-11,Bhopal_DC,20.9,8.8,15.0,Rain
2025-09-12,Bhopal_DC,31.4,0.8,20.2,Clear
2025-09-13,Bhopal_DC,19.2,0.1,16.5,Clear
2025-09-14,Bhopal_DC,2.0,7.5,15.6,Snow
2025-09-15,Bhopal_DC,5.4,0.4,5.4,Fog
2025-09-16,Bhopal_DC,34.0,0.7,24.3,Clear
2025-09-17,Bhopal_DC,21.4,0.4,8.1,Clear
2025-09-18,Bhopal_DC,29.3,4.2,1.8,Thunderstorm
2025-09-19,Bhopal_DC,8.4,3.3,13.9,Snow
2025-09-20,Bhopal_DC,-4.8,9.3,5.3,Snow
2025-09-21,Bhopal_DC,30.0,1.0,5.0,Cloudy
2025-09-22,Bhopal_DC,22.9,9.5,15.6,Rain
2025-09-23,Bhopal_DC,21.0,0.6,15.2,Clear
2025-09-24,Bhopal_DC,-4.6,8.9,3.8,Snow
2025-09-25,Bhopal_DC,34.1,0.8,21.6,Clear
2025-09-26,Bhopal_DC,10.2,0.9,20.7,Fog
2025-09-27,Bhopal_DC,13.0,4.4,6.0,Rain
2025-09-28,Bhopal_DC,2.4,2.5,21.3,Snow
2025-09-29,Bhopal_DC,17.9,0.9,6.6,Clear
2025-09-30,Bhopal_DC,26.0,8.8,11.9,Thunderstorm
2025-10-01,Bhopal_DC,8.9,0.5,18.1,Fog
2025-10-02,Bhopal_DC,21.2,8.7,20.3,Rain
2025-10-03,Bhopal_DC,26.2,0.1,19.2,Cloudy
2025-10-04,Bhopal_DC,28.7,5.5,13.2,Thunderstorm
2025-10-05,Bhopal_DC,16.8,0.3,7.0,Clear
2025-10-06,Bhopal_DC,11.7,1.5,22.5,Rain
2025-10-07,Bhopal_DC,26.5,1.4,19.2,Thunderstorm
2025-10-08,Bhopal_DC,21.3,0.3,12.1,Cloudy
2025-10-09,Bhopal_DC,24.6,0.0,15.9,Cloudy
2025-10-10,Bhopal_DC,-1.3,4.3,5.7,Snow
2025-10-11,Bhopal_DC,3.0,9.1,15.1,Snow
2025-10-12,Bhopal_DC,8.9,0.4,1.4,Fog
2025-10-13,Bhopal_DC,29.3,0.6,2.0,Clear
2025-10-14,Bhopal_DC,0.1,4.4,24.1,Snow
2025-10-15,Bhopal_DC,30.9,0.7,10.4,Cloudy
2025-10-16,Bhopal_DC,26.5,0.4,24.5,Cloudy
2025-10-17,Bhopal_DC,17.3,0.3,20.3,Cloudy
2025-10-18,Bhopal_DC,16.1,7.6,17.6,Rain
2025-10-19,Bhopal_DC,24.8,0.1,23.1,Cloudy
2025-10-20,Bhopal_DC,13.5,0.3,0.1,Fog
2025-10-21,Bhopal_DC,11.1,0.6,16.1,Rain
2025-10-22,Bhopal_DC,4.1,3.2,16.0,Snow
2025-10-23,Bhopal_DC,15.6,0.4,20.8,Cloudy
2025-10-24,Bhopal_DC,20.4,0.6,23.3,Clear
2025-10-25,Bhopal_DC,5.3,0.8,22.5,Fog
2025-10-26,Bhopal_DC,32.4,0.4,23.2,Cloudy
2025-10-27,Bhopal_DC,26.0,0.5,14.7,Clear
2025-10-28,Bhopal_DC,26.7,4.3,21.2,Thunderstorm
2025-10-29,Bhopal_DC,18.5,0.2,23.9,Clear
2025-10-30,Bhopal_DC,22.7,6.8,21.4,Rain
2025-10-31,Bhopal_DC,17.5,0.8,7.5,Clear
2025-11-01,Bhopal_DC,29.4,4.9,15.3,Thunderstorm
2025-11-02,Bhopal_DC,16.1,0.8,1.1,Clear
2025-11-03,Bhopal_DC,6.5,0.9,9.6,Fog
2025-11-04,Bhopal_DC,21.8,0.0,22.6,Clear
2025-11-05,Bhopal_DC,32.3,0.1,2.1,Clear
2025-11-06,Bhopal_DC,28.1,0.2,2.5,Clear
2025-11-07,Bhopal_DC,0.2,0.4,21.3,Snow
2025-11-08,Bhopal_DC,10.1,0.9,0.9,Fog
2025-11-09,Bhopal_DC,16.0,1.0,8.8,Clear
2025-11-10,Bhopal_DC,18.5,0.7,18.4,Clear
2025-11-11,Bhopal_DC,28.3,0.8,9.1,Clear
2025-11-12,Bhopal_DC,27.5,8.9,15.4,Thunderstorm
2025-11-13,Bhopal_DC,18.2,1.5,15.8,Rain
2025-11-14,Bhopal_DC,29.1,9.4,10.6,Thunderstorm
2025-11-15,Bhopal_DC,20.7,3.3,24.1,Rain
2025-11-16,Bhopal_DC,23.9,8.4,18.4,Thunderstorm
2025-08-19,Surat_Hub,22.7,7.4,12.0,Rain
2025-08-20,Surat_Hub,9.5,0.0,2.1,Fog
2025-08-21,Surat_Hub,31.2,0.7,19.3,Cloudy
2025-08-22,Surat_Hub,-4.8,7.2,13.8,Snow
2025-08-23,Surat_Hub,25.8,0.7,7.1,Cloudy
2025-08-24,Surat_Hub,25.6,8.6,4.7,Thunderstorm
2025-08-25,Surat_Hub,4.5,6.4,24.0,Snow
2025-08-26,Surat_Hub,13.9,6.3,18.6,Rain
2025-08-27,Surat_Hub,24.2,6.4,4.5,Rain
2025-08-28,Surat_Hub,31.7,0.7,0.5,Cloudy
2025-08-29,Surat_Hub,-3.3,8.3,1.4,Snow
2025-08-30,Surat_Hub,3.8,4.3,2.6,Snow
2025-08-31,Surat_Hub,26.0,0.3,14.0,Thunderstorm
2025-09-01,Surat_Hub,1.2,9.9,20.2,Snow
2025-09-02,Surat_Hub,7.8,5.3,0.7,Snow
2025-09-03,Surat_Hub,7.8,0.7,12.7,Fog
2025-09-04,Surat_Hub,25.2,3.8,9.6,Thunderstorm
2025-09-05,Surat_Hub,11.9,0.9,24.9,Fog
2025-09-06,Surat_Hub,18.6,0.8,11.7,Fog
2025-09-07,Surat_Hub,32.7,0.4,19.7,Cloudy
2025-09-08,Surat_Hub,24.5,0.1,7.0,Thunderstorm
2025-09-09,Surat_Hub,29.0,4.7,11.7,Thunderstorm
2025-09-10,Surat_Hub,20.6,0.7,14.8,Clear
2025-09-11,Surat_Hub,22.9,3.5,9.9,Thunderstorm
2025-09-12,Surat_Hub,22.6,1.0,12.0,Rain
2025-09-13,Surat_Hub,16.5,2.8,0.7,Rain
2025-09-14,Surat_Hub,0.7,9.1,21.1,Snow
2025-09-15,Surat_Hub,0.5,9.0,4.8,Snow
2025-09-16,Surat_Hub,19.2,1.0,3.6,Rain
2025-09-17,Surat_Hub,18.7,0.2,14.9,Clear
2025-09-18,Surat_Hub,21.9,0.7,15.2,Thunderstorm
2025-09-19,Surat_Hub,6.2,8.2,23.9,Snow
2025-09-20,Surat_Hub,24.3,3.4,2.2,Thunderstorm
2025-09-21,Surat_Hub,26.1,0.1,11.9,Clear
2025-09-22,Surat_Hub,5.9,5.6,9.3,Snow
2025-09-23,Surat_Hub,2.2,9.1,20.8,Snow
2025-09-24,Surat_Hub,19.3,5.4,17.8,Rain
2025-09-25,Surat_Hub,28.9,6.9,5.8,Thunderstorm
2025-09-26,Surat_Hub,30.9,0.7,0.4,Clear
2025-09-27,Surat_Hub,9.3,1.3,20.3,Snow
2025-09-28,Surat_Hub,18.7,0.4,20.6,Cloudy
2025-09-29,Surat_Hub,5.3,0.9,3.7,Fog
2025-09-30,Surat_Hub,26.7,0.1,8.4,Cloudy
2025-10-01,Surat_Hub,24.7,0.4,21.9,Clear
2025-10-02,Surat_Hub,26.4,9.3,2.1,Thunderstorm
2025-10-03,Surat_Hub,25.6,2.2,20.7,Thunderstorm
2025-10-04,Surat_Hub,13.3,0.9,14.7,Fog
2025-10-05,Surat_Hub,15.9,0.1,2.5,Clear
2025-10-06,Surat_Hub,22.3,4.1,16.5,Thunderstorm
2025-10-07,Surat_Hub,15.9,0.4,19.7,Fog
2025-10-08,Surat_Hub,16.5,0.5,10.6,Cloudy
2025-10-09,Surat_Hub,25.2,8.7,0.7,Thunderstorm
2025-10-10,Surat_Hub,28.3,0.2,6.5,Clear
2025-10-11,Surat_Hub,25.5,8.0,12.0,Thunderstorm
2025-10-12,Surat_Hub,13.1,4.6,14.9,Rain
2025-10-13,Surat_Hub,9.3,8.0,15.7,Snow
2025-10-14,Surat_Hub,26.3,5.8,22.8,Thunderstorm
2025-10-15,Surat_Hub,17.4,0.1,18.3,Fog
2025-10-16,Surat_Hub,34.9,0.5,12.8,Clear
2025-10-17,Surat_Hub,18.2,1.0,14.3,Clear
2025-10-18,Surat_Hub,7.1,0.7,11.8,Fog
2025-10-19,Surat_Hub,13.2,2.1,13.5,Rain
2025-10-20,Surat_Hub,17.3,0.2,14.0,Fog
2025-10-21,Surat_Hub,27.5,7.8,9.4,Thunderstorm
2025-10-22,Surat_Hub,21.7,0.6,3.3,Clear
2025-10-23,Surat_Hub,10.3,0.7,22.3,Fog
2025-10-24,Surat_Hub,22.8,1.7,20.6,Thunderstorm
2025-10-25,Surat_Hub,-2.3,8.7,16.8,Snow
2025-10-26,Surat_Hub,22.5,0.2,7.1,Clear
2025-10-27,Surat_Hub,11.5,0.7,3.9,Fog
2025-10-28,Surat_Hub,26.8,0.9,22.0,Clear
2025-10-29,Surat_Hub,24.1,0.2,21.9,Thunderstorm
2025-10-30,Surat_Hub,23.8,1.0,10.3,Clear
2025-10-31,Surat_Hub,3.1,1.7,23.3,Snow
2025-11-01,Surat_Hub,10.7,0.0,23.0,Fog
2025-11-02,Surat_Hub,14.3,0.8,7.2,Fog
2025-11-03,Surat_Hub,7.0,4.3,10.1,Snow
2025-11-04,Surat_Hub,12.9,7.2,1.7,Rain
2025-11-05,Surat_Hub,17.6,7.5,23.1,Rain
2025-11-06,Surat_Hub,5.9,0.6,14.9,Fog
2025-11-07,Surat_Hub,25.7,9.1,21.3,Thunderstorm
2025-11-08,Surat_Hub,17.5,0.1,21.7,Fog
2025-11-09,Surat_Hub,13.4,9.2,10.6,Rain
2025-11-10,Surat_Hub,-4.5,5.2,17.4,Snow
2025-11-11,Surat_Hub,25.8,0.7,2.5,Cloudy
2025-11-12,Surat_Hub,8.9,6.1,3.5,Snow
2025-11-13,Surat_Hub,3.0,6.6,15.3,Snow
2025-11-14,Surat_Hub,21.7,1.9,4.4,Thunderstorm
2025-11-15,Surat_Hub,26.8,5.2,21.6,Thunderstorm
2025-11-16,Surat_Hub,16.0,0.6,19.2,Cloudy
2025-08-19,Vadodara_Center,26.3,0.6,12.6,Cloudy
2025-08-20,Vadodara_Center,-1.9,6.2,19.2,Snow
2025-08-21,Vadodara_Center,23.8,0.7,19.7,Cloudy
2025-08-22,Vadodara_Center,30.6,0.7,0.1,Cloudy
2025-08-23,Vadodara_Center,5.7,4.3,10.1,Snow
2025-08-24,Vadodara_Center,12.1,3.6,14.9,Rain
2025-08-25,Vadodara_Center,8.2,1.0,13.2,Fog
2025-08-26,Vadodara_Center,17.4,0.7,4.4,Fog
2025-08-27,Vadodara_Center,-2.4,3.9,6.4,Snow
2025-08-28,Vadodara_Center,12.5,3.1,24.2,Rain
2025-08-29,Vadodara_Center,15.0,0.8,4.6,Fog
2025-08-30,Vadodara_Center,28.2,5.6,17.6,Thunderstorm
2025-08-31,Vadodara_Center,6.4,0.3,0.1,Fog
2025-09-01,Vadodara_Center,31.2,0.9,13.2,Cloudy
2025-09-02,Vadodara_Center,20.8,7.9,8.4,Thunderstorm
2025-09-03,Vadodara_Center,31.1,0.4,23.4,Clear
2025-09-04,Vadodara_Center,13.1,0.5,9.8,Fog
2025-09-05,Vadodara_Center,18.2,0.6,18.5,Cloudy
2025-09-06,Vadodara_Center,14.3,7.3,14.8,Rain
2025-09-07,Vadodara_Center,5.0,6.2,8.2,Snow
2025-09-08,Vadodara_Center,27.2,0.9,3.8,Cloudy
2025-09-09,Vadodara_Center,27.7,5.0,17.7,Thunderstorm
2025-09-10,Vadodara_Center,24.5,5.5,10.9,Thunderstorm
2025-09-11,Vadodara_Center,24.4,0.5,6.3,Thunderstorm
2025-09-12,Vadodara_Center,-4.5,7.3,22.0,Snow
2025-09-13,Vadodara_Center,13.9,5.3,22.6,Rain
2025-09-14,Vadodara_Center,22.8,3.1,9.8,Thunderstorm
2025-09-15,Vadodara_Center,11.2,5.3,22.1,Rain
2025-09-16,Vadodara_Center,20.5,3.0,9.6,Thunderstorm
2025-09-17,Vadodara_Center,18.1,0.2,15.6,Clear
2025-09-18,Vadodara_Center,32.0,0.2,3.8,Cloudy
2025-09-19,Vadodara_Center,23.5,0.7,7.4,Cloudy
2025-09-20,Vadodara_Center,21.6,6.2,4.5,Rain
2025-09-21,Vadodara_Center,-3.5,5.4,3.7,Snow
2025-09-22,Vadodara_Center,15.8,0.9,19.6,Rain
2025-09-23,Vadodara_Center,32.6,0.7,15.9,Clear
2025-09-24,Vadodara_Center,24.3,6.0,11.7,Thunderstorm
2025-09-25,Vadodara_Center,31.9,0.1,13.4,Clear
2025-09-26,Vadodara_Center,19.8,0.2,5.6,Clear
2025-09-27,Vadodara_Center,28.2,0.6,5.5,Cloudy
2025-09-28,Vadodara_Center,22.1,0.1,16.2,Clear
2025-09-29,Vadodara_Center,13.6,0.5,10.2,Fog
2025-09-30,Vadodara_Center,21.4,9.5,22.1,Rain
2025-10-01,Vadodara_Center,29.5,0.6,4.1,Clear
2025-10-02,Vadodara_Center,17.5,0.2,16.9,Fog
2025-10-03,Vadodara_Center,19.8,0.8,5.4,Clear
2025-10-04,Vadodara_Center,11.9,2.0,14.0,Rain
2025-10-05,Vadodara_Center,27.2,8.8,4.8,Thunderstorm
2025-10-06,Vadodara_Center,29.5,7.6,6.8,Thunderstorm
2025-10-07,Vadodara_Center,1.8,7.3,8.4,Snow
2025-10-08,Vadodara_Center,24.9,0.9,10.1,Cloudy
2025-10-09,Vadodara_Center,12.7,9.6,3.1,Rain
2025-10-10,Vadodara_Center,18.1,0.3,5.2,Clear
2025-10-11,Vadodara_Center,32.7,0.4,21.5,Clear
2025-10-12,Vadodara_Center,25.0,7.0,21.2,Rain
2025-10-13,Vadodara_Center,20.0,0.7,19.1,Cloudy
2025-10-14,Vadodara_Center,25.1,0.8,12.2,Cloudy
2025-10-15,Vadodara_Center,28.8,0.8,12.4,Cloudy
2025-10-16,Vadodara_Center,9.3,0.1,5.2,Fog
2025-10-17,Vadodara_Center,28.3,0.7,7.7,Clear
2025-10-18,Vadodara_Center,9.2,9.6,10.3,Snow
2025-10-19,Vadodara_Center,18.2,7.6,19.4,Rain
2025-10-20,Vadodara_Center,2.5,9.8,4.9,Snow
2025-10-21,Vadodara_Center,6.1,0.8,17.3,Fog
2025-10-22,Vadodara_Center,31.3,0.8,6.2,Cloudy
2025-10-23,Vadodara_Center,25.3,4.1,2.6,Thunderstorm
2025-10-24,Vadodara_Center,20.0,0.7,21.4,Cloudy
2025-10-25,Vadodara_Center,5.1,0.6,19.2,Fog
2025-10-26,Vadodara_Center,10.8,0.7,1.0,Fog
2025-10-27,Vadodara_Center,28.5,0.5,11.7,Cloudy
2025-10-28,Vadodara_Center,17.0,6.8,15.4,Rain
2025-10-29,Vadodara_Center,33.5,0.7,6.3,Cloudy
2025-10-30,Vadodara_Center,22.0,0.5,22.4,Thunderstorm
2025-10-31,Vadodara_Center,22.2,0.5,23.5,Cloudy
2025-11-01,Vadodara_Center,21.0,8.2,21.6,Rain
2025-11-02,Vadodara_Center,29.1,0.1,15.8,Clear
2025-11-03,Vadodara_Center,30.1,0.6,7.7,Cloudy
2025-11-04,Vadodara_Center,24.9,2.3,22.9,Rain
2025-11-05,Vadodara_Center,29.4,3.5,6.6,Thunderstorm
2025-11-06,Vadodara_Center,14.2,9.6,15.1,Rain
2025-11-07,Vadodara_Center,27.6,0.6,2.9,Clear
2025-11-08,Vadodara_Center,32.1,0.0,14.8,Cloudy
2025-11-09,Vadodara_Center,24.4,8.7,7.8,Thunderstorm
2025-11-10,Vadodara_Center,31.9,0.2,5.9,Cloudy
2025-11-11,Vadodara_Center,16.9,0.2,18.2,Cloudy
2025-11-12,Vadodara_Center,30.4,0.8,9.3,Clear
2025-11-13,Vadodara_Center,29.6,0.5,10.3,Cloudy
2025-11-14,Vadodara_Center,10.3,0.1,12.4,Fog
2025-11-15,Vadodara_Center,29.5,7.2,10.4,Thunderstorm
2025-11-16,Vadodara_Center,22.7,0.5,18.4,Cloudy
2025-08-19,Patna_WH,7.1,2.3,14.8,Snow
2025-08-20,Patna_WH,20.4,0.8,6.1,Cloudy
2025-08-21,Patna_WH,22.0,7.1,12.2,Rain
2025-08-22,Patna_WH,21.8,6.0,16.2,Thunderstorm
2025-08-23,Patna_WH,22.5,1.9,16.2,Thunderstorm
2025-08-24,Patna_WH,2.6,8.1,14.5,Snow
2025-08-25,Patna_WH,22.1,0.1,6.4,Thunderstorm
